%Reference (Lon,Lat): -178.03912286128747,51.89182066981587, Dimensions: 584,1046, Extent: -178.23947255962042,-177.9490126888034,51.771210869054066,51.93343579690399
-178.134 51.863 -164.401062 39.107407 -0.312461 0.002306952 253 255 381 383  
-178.133 51.865 -164.401062 39.113132 -0.304057 0.002531446 246 248 383 387  
-178.133 51.864 -164.401062 39.11237 -0.31587 0.000236008 248 250 383 387  
-178.131 51.865 -164.401077 39.106171 -0.315009 0.001069686 246 248 387 392  
-178.131 51.864 -164.401077 39.104195 -0.325737 0.000637336 248 250 387 392  
-178.133 51.864 -164.401062 39.109535 -0.319251 3.0178e-05 250 252 383 387  
-178.133 51.863 -164.401062 39.118973 -0.301416 5.3465e-05 252 253 383 385  
-178.133 51.863 -164.401062 39.112614 -0.303671 2.6839e-05 253 255 383 385  
-178.132 51.863 -164.401062 39.101772 -0.327622 5.3465e-05 252 253 385 387  
-178.132 51.863 -164.401062 39.115791 -0.302985 0.000281943 253 255 385 387  
-178.131 51.864 -164.401077 39.103416 -0.328327 0.000426517 250 252 387 392  
-178.132 51.863 -164.401062 39.107273 -0.319879 5.3465e-05 252 253 387 389  
-178.132 51.863 -164.401062 39.103096 -0.321562 0.002484967 253 255 387 389  
-178.131 51.863 -164.401062 39.101978 -0.328138 0.001871331 252 253 389 392  
-178.131 51.863 -164.401062 39.097672 -0.3292 0.000816441 253 255 389 392  
-178.149 51.862 -164.401062 39.177849 0.005407 0.000700709 255 257 326 330  
-178.149 51.862 -164.401062 39.176746 0.010835 0.002174454 257 259 326 330  
-178.147 51.862 -164.401062 39.174255 -0.025841 0.002824672 255 257 330 334  
-178.147 51.862 -164.401062 39.17326 -0.028702 0.003647311 257 259 330 334  
-178.149 51.861 -164.401062 39.175575 -0.000865 0.003291405 259 261 326 330  
-178.149 51.861 -164.401062 39.174644 -0.023965 0.008581237 261 262 326 328  
-178.149 51.861 -164.401062 39.173912 -0.039706 0.002730621 262 264 326 328  
-178.148 51.861 -164.401062 39.173065 -0.010168 0.015586353 261 262 328 330  
-178.148 51.861 -164.401062 39.17205 -0.016323 0.008958035 262 264 328 330  
-178.147 51.861 -164.401062 39.171879 -0.011775 0.003035209 259 261 330 334  
-178.148 51.861 -164.401062 39.171669 -0.002582 0.011686244 261 262 330 332  
-178.148 51.861 -164.401062 39.171196 0.020133 0.008169974 262 264 330 332  
-178.147 51.861 -164.401062 39.170521 -0.003773 5.3465e-05 261 262 332 334  
-178.147 51.861 -164.401062 39.169411 0.000234 0.001532403 262 264 332 334  
-178.146 51.862 -164.401062 39.17128 -0.089136 0.002348778 255 257 334 338  
-178.146 51.862 -164.401062 39.16993 -0.082095 0.002828487 257 259 334 338  
-178.145 51.862 -164.401062 39.16811 -0.152182 0.003006858 255 257 338 342  
-178.145 51.862 -164.401062 39.167347 -0.1711 0.003680678 257 259 338 342  
-178.146 51.861 -164.401062 39.168961 -0.055825 0.004052627 259 261 334 338  
-178.147 51.861 -164.401062 39.168831 -0.013065 0.015507803 261 262 334 336  
-178.147 51.861 -164.401062 39.167881 -0.004501 0.012024435 262 264 334 336  
-178.146 51.861 -164.401062 39.167374 -0.087319 5.3464e-05 261 262 336 338  
-178.146 51.861 -164.401062 39.166351 -0.057623 0.008986878 262 264 336 338  
-178.145 51.861 -164.401062 39.166336 -0.123187 0.003480264 259 261 338 342  
-178.146 51.861 -164.401062 39.165985 -0.100957 0.009607987 261 262 338 340  
-178.146 51.861 -164.401062 39.164871 -0.060487 0.006517202 262 264 338 340  
-178.145 51.861 -164.401062 39.164642 -0.080089 0.000932585 261 262 340 342  
-178.145 51.861 -164.401062 39.163544 -0.067701 0.00230526 262 264 340 342  
-178.149 51.86 -164.401062 39.171974 0.00857 0.003469602 264 266 326 330  
-178.149 51.859 -164.401062 39.170212 0.016113 0.003205433 266 268 326 330  
-178.147 51.86 -164.401062 39.168381 0.022113 0.002392677 264 266 330 334  
-178.147 51.859 -164.401062 39.167137 0.030979 0.001625755 266 268 330 334  
-178.149 51.859 -164.401062 39.169174 0.025399 0.004117118 268 270 326 330  
-178.149 51.858 -164.401062 39.168816 -4.2e-05 0.01303458 270 271 326 328  
-178.149 51.858 -164.401062 39.167294 -0.020745 0.009497317 271 273 326 328  
-178.148 51.858 -164.401062 39.167099 0.01618 0.004816776 270 271 328 330  
-178.148 51.858 -164.401062 39.165314 0.014852 0.004859051 271 273 328 330  
-178.147 51.859 -164.401062 39.165649 0.05602 0.003660115 268 270 330 334  
-178.148 51.858 -164.401062 39.164745 0.069982 5.3465e-05 270 271 330 332  
-178.148 51.858 -164.401062 39.164078 0.029182 0.008286024 271 273 330 332  
-178.147 51.858 -164.401062 39.163284 0.037786 5.3464e-05 270 271 332 334  
-178.147 51.858 -164.401062 39.162403 0.013763 0.003449343 271 273 332 334  
-178.146 51.86 -164.401062 39.165939 0.003899 0.002816371 264 266 334 338  
-178.146 51.859 -164.401062 39.164658 0.020473 0.001204713 266 268 334 338  
-178.145 51.86 -164.401062 39.163216 -0.064342 0.003500925 264 266 338 342  
-178.145 51.859 -164.401062 39.161343 -0.061777 0.002957057 266 268 338 342  
-178.146 51.859 -164.401062 39.162712 0.001629 0.001475044 268 270 334 338  
-178.147 51.858 -164.401062 39.162025 0.014645 0.006976067 270 271 334 336  
-178.147 51.858 -164.401062 39.161011 0.027171 0.004681448 271 273 334 336  
-178.146 51.858 -164.401062 39.161087 -0.002772 5.3464e-05 270 271 336 338  
-178.146 51.858 -164.401062 39.159424 0.008009 0.00223139 271 273 336 338  
-178.145 51.859 -164.401062 39.16024 -0.050279 0.002194992 268 270 338 342  
-178.146 51.858 -164.401062 39.159187 -0.014197 0.00695665 270 271 338 340  
-178.146 51.858 -164.401062 39.157814 0.013826 0.002142508 271 273 338 340  
-178.145 51.858 -164.401062 39.157585 -0.020709 0.003807534 270 271 340 342  
-178.145 51.858 -164.401062 39.155525 0.03107 0.007240939 271 273 340 342  
-178.144 51.862 -164.401062 39.163887 -0.207424 0.00278735 255 257 342 346  
-178.144 51.862 -164.401062 39.163254 -0.166665 0.003443072 257 259 342 346  
-178.143 51.862 -164.401062 39.16016 -0.200495 0.002206201 255 257 346 350  
-178.143 51.862 -164.401062 39.158539 -0.157022 0.001573317 257 259 346 350  
-178.144 51.861 -164.401062 39.162018 -0.129174 0.001607932 259 261 342 346  
-178.144 51.861 -164.401062 39.161407 -0.127556 5.3462e-05 261 262 342 344  
-178.144 51.861 -164.401062 39.162056 -0.084554 0.006649112 262 264 342 344  
-178.144 51.861 -164.401062 39.160797 -0.139796 0.007672319 261 262 344 346  
-178.144 51.861 -164.401062 39.158409 -0.089223 0.006469538 262 264 344 346  
-178.143 51.861 -164.401062 39.15789 -0.13475 0.001846867 259 261 346 350  
-178.143 51.861 -164.401062 39.159161 -0.155461 5.3465e-05 261 262 346 348  
-178.143 51.861 -164.401062 39.155983 -0.087245 0.000597032 262 264 346 348  
-178.143 51.861 -164.401062 39.15432 -0.113887 5.3465e-05 261 262 348 350  
-178.143 51.861 -164.401062 39.152462 -0.096612 0.002831492 262 264 348 350  
-178.142 51.862 -164.401062 39.155342 -0.215191 0.000302792 255 257 350 354  
-178.142 51.862 -164.401062 39.154301 -0.181037 0.001926557 257 259 350 354  
-178.141 51.862 -164.401077 39.148132 -0.220035 0.000628511 255 257 354 359  
-178.141 51.862 -164.401077 39.147991 -0.203505 0.001203005 257 259 354 359  
-178.142 51.861 -164.401062 39.150799 -0.16615 0.00176824 259 261 350 354  
-178.142 51.861 -164.401062 39.150444 -0.127569 0.006680703 261 262 350 352  
-178.142 51.861 -164.401062 39.148712 -0.105835 0.001114135 262 264 350 352  
-178.142 51.861 -164.401062 39.146568 -0.141251 5.3465e-05 261 262 352 354  
-178.142 51.861 -164.401062 39.149384 -0.116922 0.003529874 262 264 352 354  
-178.141 51.861 -164.401077 39.143787 -0.185648 0.00095096 259 261 354 359  
-178.141 51.861 -164.401062 39.149345 -0.145339 0.001883499 261 262 354 356  
-178.141 51.861 -164.401062 39.142315 -0.133197 0.002125528 262 264 354 356  
-178.14 51.861 -164.401062 39.142166 -0.178502 5.8204e-05 261 262 356 359  
-178.14 51.861 -164.401062 39.142315 -0.133731 0.001417205 262 264 356 359  
-178.144 51.86 -164.401062 39.158592 -0.072719 0.002572011 264 266 342 346  
-178.144 51.859 -164.401062 39.157188 -0.075825 0.003029234 266 268 342 346  
-178.143 51.86 -164.401062 39.150063 -0.076266 0.000432939 264 266 346 350  
-178.143 51.859 -164.401062 39.145897 -0.076695 0.001799634 266 268 346 350  
-178.144 51.859 -164.401062 39.15062 0.003996 0.010085062 268 270 342 346  
-178.144 51.858 -164.401062 39.155563 0.038169 0.025738372 270 271 342 344  
-178.144 51.858 -164.401062 39.154179 0.011464 0.010482912 271 273 342 344  
-178.144 51.858 -164.401062 39.143967 0.090995 0.000781631 270 271 344 346  
-178.144 51.858 -164.401062 39.153156 0.086529 0.000694838 271 273 344 346  
-178.143 51.859 -164.401062 39.144871 -0.0043 0.00770995 268 270 346 350  
-178.143 51.858 -164.401062 39.140556 0.075415 5.3464e-05 270 271 346 348  
-178.143 51.858 -164.401062 39.13657 0.091104 0.00119244 271 273 346 348  
-178.143 51.858 -164.401062 39.140556 0.074988 5.3465e-05 270 271 348 350  
-178.143 51.858 -164.401062 39.130383 0.094008 0.000554911 271 273 348 350  
-178.142 51.86 -164.401062 39.145569 -0.092118 0.002110874 264 266 350 354  
-178.142 51.859 -164.401062 39.133675 -0.059812 0.005196491 266 268 350 354  
-178.141 51.86 -164.401077 39.132935 -0.113421 0.001295072 264 266 354 359  
-178.141 51.859 -164.401077 39.138634 -0.093315 0.001356986 266 268 354 359  
-178.142 51.859 -164.401062 39.150295 -0.05674 0.000634002 268 270 350 354  
-178.142 51.858 -164.401062 39.140556 0.07456 5.3465e-05 270 271 350 352  
-178.142 51.858 -164.401062 39.130383 0.09358 0.000554911 271 273 350 352  
-178.142 51.858 -164.401062 39.140556 0.074132 5.3465e-05 270 271 352 354  
-178.142 51.858 -164.401062 39.130383 0.093153 0.00055491 271 273 352 354  
-178.141 51.859 -164.401077 39.130402 -0.013573 0.002041632 268 270 354 359  
-178.141 51.858 -164.401062 39.140556 0.073705 5.3465e-05 270 271 354 356  
-178.141 51.858 -164.401062 39.133568 0.090498 2.6839e-05 271 273 354 356  
-178.14 51.858 -164.401062 39.134434 0.049605 0.011159122 270 271 356 359  
-178.14 51.858 -164.401062 39.137066 0.081552 0.001400582 271 273 356 359  
-178.149 51.857 -164.401062 39.165009 0.029393 0.001709203 273 275 326 330  
-178.149 51.857 -164.401062 39.163559 0.028392 0.0035778 275 277 326 330  
-178.147 51.857 -164.401062 39.161705 0.049354 0.004867144 273 275 330 334  
-178.147 51.857 -164.401062 39.159401 0.07416 0.00288118 275 277 330 334  
-178.149 51.856 -164.401062 39.162106 0.034905 0.003253994 277 279 326 330  
-178.149 51.856 -164.401062 39.162338 0.020891 0.0076283 279 280 326 328  
-178.149 51.856 -164.401062 39.160892 0.052092 0.010694904 280 282 326 328  
-178.148 51.856 -164.401062 39.160622 0.05278 0.008423332 279 280 328 330  
-178.148 51.856 -164.401062 39.159264 0.061595 0.005518711 280 282 328 330  
-178.147 51.856 -164.401062 39.158806 0.077231 0.003323443 277 279 330 334  
-178.148 51.856 -164.401062 39.15836 0.081274 5.3464e-05 279 280 330 332  
-178.148 51.856 -164.401062 39.15786 0.081352 0.003003184 280 282 330 332  
-178.147 51.856 -164.401062 39.156925 0.117484 5.3465e-05 279 280 332 334  
-178.147 51.856 -164.401062 39.155991 0.118655 0.004736307 280 282 332 334  
-178.146 51.857 -164.401062 39.158085 0.072249 0.004948447 273 275 334 338  
-178.146 51.857 -164.401062 39.156837 0.067924 0.003588028 275 277 334 338  
-178.145 51.857 -164.401062 39.155441 0.040609 0.001647752 273 275 338 342  
-178.145 51.857 -164.401062 39.154114 0.037317 0.003427178 275 277 338 342  
-178.146 51.856 -164.401062 39.155453 0.078667 0.005330378 277 279 334 338  
-178.147 51.856 -164.401062 39.155071 0.127991 0.00246058 279 280 334 336  
-178.147 51.856 -164.401062 39.154922 0.140562 0.002722446 280 282 334 336  
-178.146 51.856 -164.401062 39.154083 0.085194 0.023752054 279 280 336 338  
-178.146 51.856 -164.401062 39.153366 0.051904 0.004075017 280 282 336 338  
-178.145 51.856 -164.401062 39.15287 0.053889 0.004049018 277 279 338 342  
-178.146 51.856 -164.401062 39.153107 0.021727 0.014756677 279 280 338 340  
-178.146 51.856 -164.401062 39.152229 0.089493 0.002666736 280 282 338 340  
-178.145 51.856 -164.401062 39.151722 0.101112 5.3465e-05 279 280 340 342  
-178.145 51.856 -164.401062 39.15057 0.084054 0.000398843 280 282 340 342  
-178.149 51.855 -164.401062 39.158718 0.085251 0.002824945 282 284 326 330  
-178.149 51.854 -164.401062 39.159088 0.097838 0.012837404 284 285 326 328  
-178.149 51.854 -164.401062 39.158535 0.125233 0.004358391 285 287 326 328  
-178.148 51.854 -164.401062 39.157639 0.076545 0.002297759 284 285 328 330  
-178.148 51.854 -164.401062 39.157135 0.141555 0.004393861 285 287 328 330  
-178.147 51.855 -164.401062 39.156189 0.108312 0.001705312 282 284 330 334  
-178.148 51.854 -164.401062 39.156063 0.111278 5.3464e-05 284 285 330 332  
-178.148 51.854 -164.401062 39.155495 0.089966 0.009643327 285 287 330 332  
-178.147 51.854 -164.401062 39.155174 0.12685 0.008153945 284 285 332 334  
-178.147 51.854 -164.401062 39.154671 0.090173 0.010457541 285 287 332 334  
-178.149 51.854 -164.401062 39.157135 0.122637 0.003762439 287 289 326 330  
-178.149 51.853 -164.401062 39.157707 0.123082 0.004358739 289 290 326 328  
-178.149 51.853 -164.401062 39.156254 0.052673 0.005001616 290 292 326 328  
-178.148 51.853 -164.401062 39.155827 0.125617 0.012333514 289 290 328 330  
-178.148 51.853 -164.401062 39.154827 0.061715 0.002056508 290 292 328 330  
-178.147 51.854 -164.401062 39.154713 0.030955 0.002304404 287 289 330 334  
-178.148 51.853 -164.401062 39.15506 0.062512 0.019112049 289 290 330 332  
-178.148 51.853 -164.401062 39.153873 0.034498 0.005371759 290 292 330 332  
-178.147 51.853 -164.401062 39.153118 0.017653 0.003543704 289 290 332 334  
-178.147 51.853 -164.401062 39.152248 0.022803 0.00143215 290 292 332 334  
-178.146 51.855 -164.401062 39.153625 0.093279 0.003294488 282 284 334 338  
-178.147 51.854 -164.401062 39.153763 0.067242 0.006929732 284 285 334 336  
-178.147 51.854 -164.401062 39.153469 0.052784 8.8092e-05 285 287 334 336  
-178.146 51.854 -164.401062 39.152542 0.06197 0.004401085 284 285 336 338  
-178.146 51.854 -164.401062 39.152351 0.064741 0.003202546 285 287 336 338  
-178.145 51.855 -164.401062 39.150597 0.088838 0.000941296 282 284 338 342  
-178.146 51.854 -164.401062 39.150661 0.102466 5.3465e-05 284 285 338 340  
-178.146 51.854 -164.401062 39.150234 0.083901 0.001238265 285 287 338 340  
-178.145 51.854 -164.401062 39.148754 0.097124 5.3464e-05 284 285 340 342  
-178.145 51.854 -164.401062 39.147667 0.098509 0.001940911 285 287 340 342  
-178.146 51.854 -164.401062 39.151848 0.064322 0.002274961 287 289 334 338  
-178.146 51.853 -164.401077 39.150513 0.052585 0.001856359 289 292 334 338  
-178.145 51.854 -164.401062 39.147087 0.082896 0.000903811 287 289 338 342  
-178.145 51.853 -164.401077 39.144875 0.081353 0.000359636 289 292 338 342  
-178.144 51.857 -164.401062 39.150589 0.057172 0.003615657 273 275 342 346  
-178.144 51.857 -164.401062 39.148556 0.098153 0.00094692 275 277 342 346  
-178.143 51.857 -164.401062 39.129547 0.099193 0.001680617 273 275 346 350  
-178.143 51.857 -164.401062 39.146599 0.098399 0.001030743 275 277 346 350  
-178.144 51.856 -164.401062 39.148926 0.081429 0.001966313 277 279 342 346  
-178.144 51.856 -164.401062 39.149822 0.100481 5.3465e-05 279 280 342 344  
-178.144 51.856 -164.401062 39.148617 0.090543 0.001523755 280 282 342 344  
-178.144 51.856 -164.401062 39.1469 0.110287 5.3465e-05 279 280 344 346  
-178.144 51.856 -164.401062 39.144981 0.109964 0.000710946 280 282 344 346  
-178.143 51.856 -164.401062 39.135815 0.093881 0.00245135 277 279 346 350  
-178.143 51.856 -164.401062 39.135941 0.122429 0.006231597 279 280 346 348  
-178.143 51.856 -164.401062 39.145718 0.110865 0.000164951 280 282 346 348  
-178.143 51.856 -164.401062 39.125023 0.116393 0.009142645 279 280 348 350  
-178.143 51.856 -164.401062 39.125881 0.119144 0.003852202 280 282 348 350  
-178.142 51.857 -164.401062 39.137405 0.087738 0.00096626 273 275 350 354  
-178.142 51.857 -164.401062 39.143932 0.098443 0.001691703 275 277 350 354  
-178.141 51.857 -164.401077 39.125385 0.094346 3.9658e-05 273 275 354 359  
-178.141 51.857 -164.401077 39.122917 0.118078 0.000878827 275 277 354 359  
-178.142 51.856 -164.401062 39.13205 0.110922 0.002438157 277 279 350 354  
-178.142 51.856 -164.401062 39.125072 0.097787 5.3465e-05 279 280 350 352  
-178.142 51.856 -164.401062 39.125881 0.118716 0.003852201 280 282 350 352  
-178.142 51.856 -164.401062 39.125072 0.097359 5.3465e-05 279 280 352 354  
-178.142 51.856 -164.401062 39.125881 0.118288 0.003852201 280 282 352 354  
-178.141 51.856 -164.401077 39.122612 0.128196 0.000128787 277 279 354 359  
-178.141 51.856 -164.401062 39.125072 0.096932 5.3465e-05 279 280 354 356  
-178.141 51.856 -164.401062 39.125881 0.117861 0.003852201 280 282 354 356  
-178.14 51.856 -164.401062 39.125072 0.096397 5.8205e-05 279 280 356 359  
-178.14 51.856 -164.401062 39.124989 0.126666 0.00227359 280 282 356 359  
-178.144 51.855 -164.401062 39.145897 0.101336 0.001134637 282 284 342 346  
-178.144 51.854 -164.401077 39.143547 0.089457 0.000346856 284 287 342 346  
-178.143 51.855 -164.401062 39.137146 0.105252 0.00229617 282 284 346 350  
-178.143 51.854 -164.401062 39.139889 0.084925 5.3464e-05 284 285 346 348  
-178.143 51.854 -164.401062 39.139442 0.083821 0.000267497 285 287 346 348  
-178.143 51.854 -164.401062 39.133991 0.073841 0.005381618 284 285 348 350  
-178.143 51.854 -164.401062 39.138527 0.083398 0.000271249 285 287 348 350  
-178.144 51.854 -164.401062 39.142715 0.091669 0.00024135 287 289 342 346  
-178.144 51.853 -164.401077 39.138779 0.092176 0.000651357 289 292 342 346  
-178.143 51.854 -164.401062 39.135834 0.095886 0.000672134 287 289 346 350  
-178.143 51.853 -164.401077 39.134663 0.100091 0.000404266 289 292 346 350  
-178.142 51.855 -164.401062 39.127777 0.095861 0.001558306 282 284 350 354  
-178.142 51.854 -164.401062 39.128094 0.062757 5.3465e-05 284 285 350 352  
-178.142 51.854 -164.401062 39.128578 0.098482 0.004044077 285 287 350 352  
-178.142 51.854 -164.401062 39.128094 0.062329 5.3465e-05 284 285 352 354  
-178.142 51.854 -164.401062 39.12487 0.108943 0.004018387 285 287 352 354  
-178.141 51.855 -164.401077 39.127266 0.100879 0.000127014 282 284 354 359  
-178.141 51.854 -164.401062 39.128094 0.061901 5.3464e-05 284 285 354 356  
-178.141 51.854 -164.401062 39.12487 0.108515 0.004018387 285 287 354 356  
-178.14 51.854 -164.401062 39.128094 0.061367 5.8205e-05 284 285 356 359  
-178.14 51.854 -164.401062 39.127522 0.086805 0.001913539 285 287 356 359  
-178.142 51.854 -164.401062 39.128353 0.108205 0.001980888 287 289 350 354  
-178.142 51.853 -164.401077 39.126305 0.109053 0.00033298 289 292 350 354  
-178.141 51.854 -164.401077 39.120052 0.128597 0.000435863 287 289 354 359  
-178.141 51.853 -164.401093 39.11919 0.119987 0.000616752 289 292 354 359  
-178.139 51.862 -164.401062 39.143013 -0.225683 0.000195474 255 257 359 363  
-178.139 51.862 -164.401062 39.13842 -0.232972 0.000363974 257 259 359 363  
-178.138 51.862 -164.401062 39.135986 -0.240677 0.001573321 255 257 363 367  
-178.138 51.862 -164.401062 39.137428 -0.241002 0.001315498 257 259 363 367  
-178.139 51.861 -164.401062 39.138618 -0.211507 0.001738245 259 261 359 363  
-178.14 51.861 -164.401062 39.142166 -0.179036 5.3465e-05 261 262 359 361  
-178.14 51.861 -164.401062 39.13533 -0.147976 0.005553033 262 264 359 361  
-178.139 51.861 -164.401062 39.130249 -0.195573 5.3462e-05 261 262 361 363  
-178.139 51.861 -164.401062 39.12999 -0.163867 0.002940543 262 264 361 363  
-178.138 51.861 -164.401062 39.133347 -0.224643 0.001141816 259 261 363 367  
-178.139 51.861 -164.401062 39.130249 -0.196001 5.3465e-05 261 262 363 365  
-178.139 51.861 -164.401062 39.129951 -0.170451 0.000247622 262 264 363 365  
-178.138 51.861 -164.401062 39.12542 -0.204951 0.004314754 261 262 365 367  
-178.138 51.861 -164.401062 39.128777 -0.183367 0.003275868 262 264 365 367  
-178.137 51.862 -164.401062 39.130661 -0.271404 0.001601014 255 257 367 371  
-178.137 51.862 -164.401062 39.128864 -0.260628 0.001194886 257 259 367 371  
-178.136 51.862 -164.401062 39.125198 -0.278366 0.00098907 255 257 371 375  
-178.136 51.862 -164.401062 39.1213 -0.271005 0.000805989 257 259 371 375  
-178.137 51.861 -164.401062 39.125797 -0.234223 0.000819948 259 261 367 371  
-178.137 51.861 -164.401062 39.127636 -0.225549 5.3465e-05 261 262 367 369  
-178.137 51.861 -164.401062 39.123711 -0.187454 0.004738192 262 264 367 369  
-178.137 51.861 -164.401062 39.127636 -0.225977 5.3462e-05 261 262 369 371  
-178.137 51.861 -164.401062 39.121296 -0.192143 0.00555125 262 264 369 371  
-178.136 51.861 -164.401062 39.119713 -0.257586 0.000895213 259 261 371 375  
-178.136 51.861 -164.401062 39.120667 -0.248287 5.3465e-05 261 262 371 373  
-178.136 51.861 -164.401062 39.11692 -0.198026 0.002643475 262 264 371 373  
-178.136 51.861 -164.401062 39.117229 -0.235923 5.3465e-05 261 262 373 375  
-178.136 51.861 -164.401062 39.114983 -0.202898 0.002689665 262 264 373 375  
-178.139 51.86 -164.401062 39.134918 -0.112717 0.001346277 264 266 359 363  
-178.139 51.859 -164.401062 39.129677 -0.115186 0.00194046 266 268 359 363  
-178.138 51.86 -164.401062 39.12796 -0.122034 0.001865417 264 266 363 367  
-178.138 51.859 -164.401062 39.122448 -0.106573 0.001875425 266 268 363 367  
-178.139 51.859 -164.401062 39.127716 -0.006959 0.000427208 268 270 359 363  
-178.14 51.858 -164.401062 39.122189 0.00194 5.3465e-05 270 271 359 361  
-178.14 51.858 -164.401062 39.130913 0.072147 0.005348032 271 273 359 361  
-178.139 51.858 -164.401062 39.122189 0.001512 5.3464e-05 270 271 361 363  
-178.139 51.858 -164.401062 39.12476 0.062849 0.006535831 271 273 361 363  
-178.138 51.859 -164.401062 39.120499 -0.039576 0.008740449 268 270 363 367  
-178.139 51.858 -164.401062 39.122189 0.001085 5.3465e-05 270 271 363 365  
-178.139 51.858 -164.401062 39.113682 0.043945 0.001917001 271 273 363 365  
-178.138 51.858 -164.401062 39.116638 0.023994 0.011615065 270 271 365 367  
-178.138 51.858 -164.401062 39.113358 0.048869 0.005627617 271 273 365 367  
-178.137 51.86 -164.401062 39.118553 -0.128766 0.002201952 264 266 367 371  
-178.137 51.859 -164.401062 39.117302 -0.093325 0.001499811 266 268 367 371  
-178.136 51.86 -164.401062 39.114227 -0.163306 0.002895209 264 266 371 375  
-178.136 51.859 -164.401062 39.110214 -0.091224 0.002690278 266 268 371 375  
-178.137 51.859 -164.401062 39.112843 -0.012059 0.008536277 268 270 367 371  
-178.137 51.858 -164.401062 39.111084 0.046903 5.3464e-05 270 271 367 369  
-178.137 51.858 -164.401062 39.113518 0.041144 0.001435358 271 273 367 369  
-178.137 51.858 -164.401062 39.113594 0.043311 0.001635586 270 271 369 371  
-178.137 51.858 -164.401062 39.108326 0.066774 0.005079351 271 273 369 371  
-178.136 51.859 -164.401062 39.108715 -0.045725 0.005472477 268 270 371 375  
-178.136 51.858 -164.401062 39.108906 0.069802 5.3464e-05 270 271 371 373  
-178.136 51.858 -164.401062 39.106533 0.077551 0.004553434 271 273 371 373  
-178.136 51.858 -164.401062 39.10424 0.068149 5.3464e-05 270 271 373 375  
-178.136 51.858 -164.401062 39.101692 0.102394 0.002993655 271 273 373 375  
-178.135 51.862 -164.401062 39.114681 -0.288762 0.000648719 255 257 375 379  
-178.135 51.862 -164.401062 39.117462 -0.283126 0.00058872 257 259 375 379  
-178.134 51.862 -164.401062 39.109062 -0.303288 0.001837216 255 257 379 383  
-178.134 51.862 -164.401062 39.104916 -0.294267 0.000603174 257 259 379 383  
-178.135 51.861 -164.401062 39.113201 -0.266234 0.001326378 259 261 375 379  
-178.135 51.861 -164.401062 39.113029 -0.249714 0.006734822 261 262 375 377  
-178.135 51.861 -164.401062 39.113827 -0.224966 0.001661667 262 264 375 377  
-178.135 51.861 -164.401062 39.109287 -0.264705 0.00065393 261 262 377 379  
-178.135 51.861 -164.401062 39.108578 -0.243026 0.005127587 262 264 377 379  
-178.134 51.861 -164.401062 39.105621 -0.286066 0.001174627 259 261 379 383  
-178.134 51.861 -164.401062 39.109745 -0.266334 5.3465e-05 261 262 379 381  
-178.134 51.861 -164.401062 39.106392 -0.243919 0.005008004 262 264 379 381  
-178.134 51.861 -164.401062 39.100883 -0.274446 5.3465e-05 261 262 381 383  
-178.134 51.861 -164.401062 39.10017 -0.238448 0.003533319 262 264 381 383  
-178.133 51.862 -164.401062 39.108376 -0.308704 0.00180247 255 257 383 387  
-178.133 51.862 -164.401062 39.105003 -0.29543 0.000319897 257 259 383 387  
-178.131 51.862 -164.401077 39.097282 -0.327908 0.000601238 255 257 387 392  
-178.131 51.862 -164.401077 39.098118 -0.316166 0.001418578 257 259 387 392  
-178.133 51.861 -164.401062 39.102409 -0.294969 0.000650486 259 261 383 387  
-178.133 51.861 -164.401062 39.100883 -0.274874 5.3465e-05 261 262 383 385  
-178.133 51.861 -164.401062 39.097828 -0.237397 0.003935243 262 264 383 385  
-178.132 51.861 -164.401062 39.09388 -0.28001 0.002407774 261 262 385 387  
-178.132 51.861 -164.401062 39.096382 -0.253446 2.6839e-05 262 264 385 387  
-178.131 51.861 -164.401077 39.093803 -0.302006 0.000705169 259 261 387 392  
-178.132 51.861 -164.401062 39.09388 -0.280438 0.002300844 261 262 387 389  
-178.132 51.861 -164.401062 39.097507 -0.259345 0.002383202 262 264 387 389  
-178.131 51.861 -164.401062 39.090069 -0.294504 0.002130165 261 262 389 392  
-178.131 51.861 -164.401062 39.089844 -0.26703 0.002654027 262 264 389 392  
-178.135 51.86 -164.401062 39.108231 -0.178979 0.002129854 264 266 375 379  
-178.135 51.859 -164.401062 39.105034 -0.110196 0.009472448 266 268 375 379  
-178.134 51.86 -164.401062 39.10022 -0.190872 0.001390342 264 266 379 383  
-178.134 51.859 -164.401062 39.100574 -0.108557 0.011264861 266 268 379 383  
-178.135 51.859 -164.401062 39.10358 0.01151 0.009587019 268 270 375 379  
-178.135 51.858 -164.401062 39.101757 0.07075 0.001460984 270 271 375 377  
-178.135 51.858 -164.401062 39.098549 0.097342 0.004297469 271 273 375 377  
-178.135 51.858 -164.401062 39.099274 0.073351 5.3464e-05 270 271 377 379  
-178.135 51.858 -164.401062 39.0975 0.090315 0.001515578 271 273 377 379  
-178.134 51.859 -164.401062 39.097748 0.072927 0.001549854 268 270 379 383  
-178.134 51.858 -164.401062 39.096085 0.091244 5.3465e-05 270 271 379 381  
-178.134 51.858 -164.401062 39.096634 0.086852 0.002025823 271 273 379 381  
-178.134 51.858 -164.401062 39.095398 0.076728 5.3465e-05 270 271 381 383  
-178.134 51.858 -164.401062 39.093353 0.08613 0.000806763 271 273 381 383  
